window_tag,train_start,train_end,test_start,test_end,val_start,val_end,test_final_capital,test_cumulative_return_pct,test_annualized_return_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor,test_total_trades,test_trade_days,val_final_capital,val_cumulative_return_pct,val_annualized_return_pct,val_max_drawdown_pct,val_sharpe,val_win_rate_pct,val_profit_factor,val_total_trades,val_trade_days
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,2015-01-01,2019-12-31,2020-01-01,2020-03-31,2020-04-01,2020-06-30,570275.1928099947,-42.97248071900054,-90.02329456501819,56.76439056845991,-0.9202764476547654,43.103448275862064,0.7134469012742914,116,58,403365.23207068,-59.663476792932,-97.59113163256698,68.18065970179904,-0.740859861735212,44.827586206896555,0.634487391655523,116,58
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,2015-07-01,2020-06-30,2020-07-01,2020-09-30,2020-10-01,2020-12-31,817840.2132196302,-18.215978678036983,-55.78399463468675,45.34538714423184,-0.5400170477052575,46.15384615384615,0.8865436279140899,130,65,695637.8439443646,-30.436215605563543,-79.75158040951051,61.884084925256154,-0.6756648724537769,48.333333333333336,0.8145693415700296,120,60
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,2016-01-01,2020-12-31,2021-01-01,2021-03-31,2021-04-01,2021-06-30,614359.6116603712,-38.56403883396288,-87.369767549012,40.46166064915527,-0.8989396730634284,44.827586206896555,0.7040890563849717,116,58,1097896.977668974,9.789697766897408,46.71078098834847,38.99043578955487,0.36815540507269856,49.152542372881356,1.0595457263648296,118,59
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,2016-07-01,2021-06-30,2021-07-01,2021-09-30,2021-10-01,2021-12-31,857493.6105565531,-14.250638944344688,-46.41679261301854,51.93522348940887,-0.3845459719706399,46.03174603174603,0.9135441772766972,126,63,501621.6479181608,-49.837835208183925,-95.02065956931317,60.57694102286209,-0.8883812556351873,44.26229508196721,0.6079864603220605,122,61
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,2017-01-01,2021-12-31,2022-01-01,2022-03-31,2022-04-01,2022-06-30,1192293.5750418447,19.229357504184474,111.06030984447797,55.07041590844034,0.9059746217746374,51.724137931034484,1.1126843896665304,116,58,1145106.4103451117,14.510641034511174,79.00454631498857,36.73189221488976,0.6306217356348746,53.44827586206896,1.0692726812560427,116,58
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,2017-07-01,2022-06-30,2022-07-01,2022-09-30,2022-10-01,2022-12-31,305006.93819772505,-69.4993061802275,-99.27624375092996,70.53169923207263,-0.9055727583635232,42.1875,0.47592566659309204,128,64,773347.5691258414,-22.665243087415863,-68.62001772190649,49.260439980677724,-0.5659966100582335,45.0,0.8934397269159023,120,60
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,2018-01-01,2022-12-31,2023-01-01,2023-03-31,2023-04-01,2023-06-30,755904.8498986617,-24.409515010133827,-69.11330120137555,38.03225438977395,-0.6773114198947346,55.932203389830505,0.8411076400595876,118,59,856415.2723531077,-14.358472764689232,-47.44645379253243,36.83166876816603,-0.5580318197489332,50.847457627118644,0.9093959111808301,118,59
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,2018-07-01,2023-06-30,2023-07-01,2023-09-30,2023-10-01,2023-12-31,572274.4621227627,-42.77255378772373,-90.39812030877663,34.0178947615233,-1.2232935983821658,37.5,0.6248784086299269,128,64,586564.6335804554,-41.34353664195445,-90.97855284122134,60.48386721004129,-0.8146525443713265,45.0,0.644973819416115,120,60
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,2019-01-01,2023-12-31,2024-01-01,2024-03-31,2024-04-01,2024-06-30,795969.9283565866,-20.40300716434134,-61.63485519417098,55.86208980552648,-0.5147321423408351,50.0,0.855591215387387,116,58,300854.33763021097,-69.91456623697891,-99.35435208807,69.82893546709987,-1.1647162528795085,43.103448275862064,0.3778549403630617,116,58
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,2019-07-01,2024-06-30,2024-07-01,2024-09-30,2024-10-01,2024-12-31,2093356.0918945537,109.33560918945537,1904.8795709596302,31.08236950367816,16.265094533699063,58.730158730158735,1.774838706812485,126,63,711075.6269688559,-28.892437303114416,-77.2962218109492,45.12415738114351,-0.7738957648064846,49.18032786885246,0.8133952924886716,122,61
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,2020-01-01,2024-12-31,2025-01-01,2025-03-31,2025-04-01,2025-06-30,661697.7686494752,-33.830223135052485,-81.98493916002604,50.99567215606653,-0.8848813184531322,47.368421052631575,0.7383777264552014,114,57,714453.1344213432,-28.554686557865676,-74.83956776759437,33.23976594008431,-0.828976966391434,40.67796610169492,0.7712607105755225,118,59
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,2020-07-01,2025-06-30,2025-07-01,2025-09-30,2025-10-01,2025-12-31,503672.46760848083,-49.63275323915192,-93.81673074597214,53.12790729780601,-1.1038856886558779,44.61538461538462,0.6246748260085612,130,65,652799.5338639664,-34.720046613603365,-89.19691875165492,49.384200825268955,-1.0006197862724222,47.05882352941176,0.7042678607039102,102,51
